DATE,inflation,rate,money_supply
2010-02-01,1.048684,0.13,8428.8
2010-03-01,0.9255024,0.16,8527.7
2010-11-01,0.8233069,0.19,8705.5
2011-08-01,1.651442,0.1,9387.6
2012-10-01,2.206525,0.16,10196.6
2013-04-01,1.932255,0.15,10720.4
2013-07-01,1.865294,0.09,10670.7
2014-09-01,1.95017,0.09,11432.4
2014-12-01,1.961226,0.12,11659.8
2015-06-01,2.103732,0.13,11932.7
2016-02-01,2.538253,0.38,12454.7
2016-08-01,2.716347,0.4,12885.4
2017-05-01,2.139634,0.91,13449.4
2018-01-01,2.157823,1.41,13962.7
2018-10-01,2.415236,2.19,14202.0
2019-04-01,2.392773,2.42,14652.3
2019-07-01,2.475923,2.4,14778.0
2020-06-01,1.993544,0.08,17910.9
2021-02-01,1.405123,0.08,19370.7
2021-03-01,1.592366,0.07,19609.7
2021-11-01,3.184384,0.08,21173.5
2022-08-01,5.951312,2.33,21582.9
